order_id,item_count
1000016,1
1000047,2
1000081,3
1000090,6
1000100,4
1000207,13
1000250,6
100026,6
1000268,7
1000325,4
1000342,3
1000372,10
1000387,12
1000394,8
1000439,2
1000460,18
1000496,2
1000542,4
1000547,6
1000556,6
1000581,15
1000584,8
1000604,1
1000681,2
1000727,9
1000824,5
1000878,6
100089,6
1000934,3
1000950,5
1000965,3
1000981,4
1000988,7
1000990,18
100101,18
1001044,18
1001079,1
1001114,6
1001122,2
1001136,7
1001250,11
1001304,13
1001325,12
1001342,10
1001344,2
1001374,11
100139,27
1001398,8
1001400,4
1001414,9
100143,6
100150,13
1001516,13
1001593,9
100170,16
100173,9
1001740,1
1001812,7
1001889,5
1001957,9
1001974,5
1001975,1
1001998,20
1002012,8
1002028,3
1002069,9
1002076,6
1002101,5
1002111,3
100212,4
1002196,7
1002235,17
1002240,12
1002269,8
1002370,2
1002385,18
1002399,17
1002441,3
100245,11
1002470,1
1002476,5
1002627,3
1002690,6
1002696,1
1002711,16
1002716,3
100272,10
1002770,5
1002782,5
1002826,6
1002850,27
1002935,2
1002958,6
1003007,22
1003017,20
1003045,3
1003066,4
1003101,29
100314,3
1003146,10
1003165,15
100327,4
1003324,6
1003405,3
1003415,6
1003418,10
1003465,9
1003468,6
10035,6
1003509,3
1003510,5
1003519,6
100361,9
100363,2
1003659,6
1003699,1
1003700,7
1003703,2
1003738,1
1003754,29
1003784,10
1003839,1
1003851,12
1003885,8
1003892,5
1003933,10
1003962,10
100398,6
1004000,4
1004088,3
1004117,9
1004171,5
1004176,3
1004179,13
1004183,7
1004234,1
1004241,9
1004252,1
1004276,20
100432,5
1004322,14
1004342,4
100435,14
1004385,19
100446,9
1004482,2
1004491,11
1004506,9
100451,5
1004511,8
1004526,7
1004548,9
1004558,6
1004619,13
100462,4
1004641,10
1004658,17
100468,3
1004721,6
1004727,2
1004751,19
1004766,4
1004771,6
1004773,3
1004810,4
1004838,6
1004859,9
1004873,29
1004945,1
100497,7
1004976,29
1005033,3
1005034,12
1005084,13
1005095,5
1005097,8
100512,1
1005131,15
100516,5
1005168,7
1005177,3
1005216,9
1005275,1
1005397,2
1005403,12
1005458,4
1005528,17
1005530,10
1005724,2
1005725,11
1005766,10
1005793,6
1005844,19
100591,4
1006009,2
1006012,9
1006101,6
1006107,1
1006128,2
1006133,18
1006139,16
1006153,10
1006177,19
1006255,7
100628,16
1006291,5
1006309,4
1006320,13
1006356,6
1006371,5
1006445,3
1006498,1
10065,6
1006567,3
1006602,2
1006659,3
1006682,5
100672,3
1006729,2
1006761,4
1006785,14
1006865,1
1006905,11
1006918,6
1006928,11
1006929,9
1006954,13
1006962,3
1007008,8
1007052,8
1007053,7
1007135,11
1007191,5
