order_id,item_count
1000006,15
1000018,9
1000021,7
1000025,27
100005,7
1000063,14
10001,4
1000133,3
1000166,13
1000201,4
1000210,11
1000217,4
1000245,4
1000262,22
1000330,4
100039,5
1000444,7
1000455,26
100046,10
1000469,5
1000518,8
1000522,11
1000550,2
1000606,3
1000608,2
1000657,6
1000688,2
1000689,2
1000690,4
100071,3
1000724,13
100075,17
1000753,15
1000787,9
1000854,5
1000863,6
1000870,7
1000880,1
1000890,2
1001035,22
1001047,4
1001057,10
1001070,1
1001153,2
1001203,2
1001258,15
1001262,11
1001291,5
1001334,6
1001335,11
1001345,9
1001362,9
1001422,10
1001467,7
1001605,4
1001616,15
1001618,3
1001646,5
1001661,18
100168,12
1001693,4
1001706,7
1001758,9
1001773,5
1001813,6
100183,10
1001836,1
1001958,23
1001960,11
1001999,5
1002002,7
1002018,13
100203,27
1002043,14
1002046,13
1002062,10
100207,7
1002070,2
1002086,4
1002109,24
1002125,13
1002151,14
1002155,6
1002202,5
1002208,2
1002270,6
1002291,12
1002320,20
1002329,20
1002436,2
1002489,6
1002530,20
1002554,11
1002595,14
1002617,3
1002648,13
1002760,1
100279,15
100281,1
1002879,2
1002911,9
1002924,4
1002934,4
1002956,3
1002991,3
100300,5
1003012,3
1003036,3
1003094,12
1003229,4
1003231,12
1003236,13
1003240,23
1003243,7
1003254,11
1003256,9
1003257,7
1003283,16
100338,2
1003389,5
1003472,8
1003485,1
1003512,8
100364,4
100371,2
1003763,1
1003846,2
100387,2
1003912,2
1003982,1
1004039,2
1004085,9
1004158,7
1004193,25
100420,18
1004227,16
1004261,8
1004312,9
1004335,1
100434,8
1004346,2
1004370,3
1004396,6
1004411,14
1004431,5
1004466,1
1004494,2
1004568,2
1004594,7
1004612,2
1004691,7
1004828,3
1004887,1
1004890,3
1004917,15
1004961,19
1004997,6
100504,12
1005119,16
1005143,17
100518,8
1005327,8
1005331,6
1005341,7
1005352,16
1005361,3
1005410,1
1005433,14
1005470,9
1005498,2
10055,11
1005532,5
1005556,14
1005586,14
1005609,12
1005645,6
1005660,5
1005683,5
100569,11
1005697,32
1005699,19
1005722,10
1005775,12
1005813,2
1005830,3
1005858,7
1005893,3
1005927,3
1006020,6
1006037,2
1006046,2
1006055,2
1006058,8
1006190,12
1006221,3
1006236,5
1006331,3
1006447,1
100645,13
1006455,8
1006487,1
1006495,23
1006576,3
1006589,6
1006591,5
1006618,8
1006623,9
1006738,10
1006745,1
1006780,7
1006823,22
1006835,12
1006864,4
1006876,3
1006910,17
1006912,5
1006944,8
1006983,3
1007002,9
1007096,2
1007102,7
1007122,5
1007140,4
1007168,2
1007291,11
1007334,2
1007335,21
1007388,15
1007401,7
1007454,10
1007498,13
1007507,6
1007557,5
1007562,7
1007614,14
1007617,7
1007635,5
1007681,6
1007811,17
100782,3
1007866,4
1007934,8
1007971,6
1007990,6
1007993,4
1008029,8
1008059,6
1008075,8
1008127,3
100815,5
1008156,23
100816,13
1008162,6
1008332,3
1008384,6
1008416,5
1008453,3
1008456,2
1008509,7
1008525,1
1008532,20
1008545,17
1008602,18
1008612,9
1008643,7
1008689,5
1008691,5
1008704,1
1008713,3
1008718,5
1008762,8
1008784,3
1008811,4
1008844,1
1008886,6
1008900,9
1008946,1
1008949,8
1008956,5
1008979,3
1008992,6
1009009,4
1009141,1
1009211,5
1009232,10
1009307,5
1009377,8
1009398,11
1009413,5
1009429,16
1009439,4
1009447,4
1009465,4
1009479,6
100951,11
1009594,8
1009638,34
1009725,13
1009762,8
1009767,6
1009770,12
1009798,11
1009839,4
1009840,6
1009878,1
101002,9
1010061,6
1010073,5
1010160,5
1010207,14
1010214,4
1010286,18
1010288,8
101029,5
1010321,3
1010343,2
1010379,2
1010383,7
1010406,22
1010496,4
1010502,12
1010519,2
1010530,7
1010533,16
1010681,6
1010727,3
1010765,2
1010769,7
1010798,13
101082,1
1010868,4
101088,1
1010897,5
1010911,10
1011040,7
1011060,10
1011090,14
101113,5
1011223,9
1011325,9
1011370,5
101139,31
1011430,3
1011432,12
1011450,10
1011509,5
101151,3
1011582,1
1011623,5
1011655,6
1011658,10
1011666,9
1011672,7
1011710,9
1011810,21
1011823,8
1011835,1
1011840,14
1011906,9
1011910,1
1011939,10
1011948,20
1011974,5
1011995,14
1012040,22
1012101,8
1012149,15
1012179,26
1012218,9
1012264,3
1012273,5
1012324,13
1012355,5
1012366,3
1012435,20
1012453,4
1012458,7
1012521,10
1012537,6
1012634,6
1012642,8
1012704,6
1012716,6
1012722,4
1012786,2
1012800,2
1012870,1
101289,10
1012897,16
1012904,1
101301,1
1013090,32
1013103,9
1013139,5
1013150,5
1013187,1
1013211,4
1013258,1
1013265,12
1013281,3
101330,12
1013449,10
1013482,12
