order_id,item_count
100004,4
1000041,3
1000052,8
1000071,13
100009,4
1000099,6
1000130,11
1000142,7
1000187,4
1000204,10
1000214,4
1000221,3
1000300,3
1000352,3
1000360,14
100041,13
1000411,5
1000453,4
1000631,8
1000648,1
1000697,6
1000729,4
1000743,4
1000807,4
1000818,7
1000919,16
1000939,11
1000966,20
1000976,10
1000995,16
1001022,5
1001048,13
1001192,9
1001212,2
1001308,7
1001328,8
1001376,6
1001431,3
1001457,10
1001458,8
1001459,15
1001462,3
1001483,3
1001498,4
1001524,6
1001556,8
1001588,6
1001663,3
1001680,15
1001732,3
1001745,1
1001784,5
1001845,14
1001906,3
1001919,5
100197,13
1001983,12
1001995,6
1002006,2
1002025,5
1002030,8
100205,1
1002052,4
1002188,15
1002250,12
1002300,17
100234,2
1002340,13
1002347,2
100239,10
1002407,17
100247,3
1002522,12
100253,13
1002531,9
1002549,2
1002621,27
1002622,12
1002689,13
1002752,1
1002759,3
1002766,3
1002768,8
1002820,26
1002835,11
1002852,4
1002893,5
1002894,19
1003020,1
1003097,7
1003114,10
1003118,1
1003167,6
1003175,15
100318,10
1003214,11
1003239,12
1003270,9
1003296,3
1003300,7
1003321,2
1003434,20
1003448,15
1003463,3
1003516,9
1003523,9
1003527,5
1003563,3
1003594,11
1003604,1
1003645,15
1003689,3
1003730,25
1003745,1
1003767,4
1003787,2
1003818,6
1003829,10
1003838,7
1003873,23
1003905,24
1003936,1
1003964,2
1003987,4
1003989,10
1003990,8
1004002,2
1004012,3
1004050,3
1004099,4
1004156,7
1004182,18
1004269,18
1004299,1
1004361,15
1004440,1
1004453,20
100452,20
1004523,35
1004535,8
1004591,4
1004592,4
1004730,1
1004731,7
1004769,1
1004897,6
1004915,7
1004916,1
1004974,5
1004992,4
1005020,14
1005054,6
1005072,25
1005081,12
1005117,2
1005147,15
1005297,9
1005325,13
1005400,3
1005435,2
1005474,15
1005493,2
100551,7
1005624,16
1005649,1
1005703,4
1005716,1
100572,8
1005729,13
1005741,13
1005767,18
1005791,9
1005818,2
1005821,5
100583,4
1005845,14
1005871,3
1005985,2
1005987,11
1006017,4
1006031,4
1006091,9
1006120,5
1006143,6
10062,11
1006232,8
1006242,7
1006272,12
1006330,1
1006377,5
1006386,8
1006431,3
1006466,18
1006508,5
1006543,6
1006680,12
1006749,21
1006762,8
1006783,13
1006814,19
1006826,12
1006839,5
1006883,4
1006953,2
1006958,15
1006961,1
1006985,12
1007033,21
1007085,16
1007087,5
1007124,16
1007128,2
100713,25
1007160,7
1007170,5
1007207,10
1007225,16
1007252,18
1007301,7
1007325,7
1007327,1
1007333,9
1007361,15
1007421,8
1007465,13
1007508,12
1007517,16
1007599,3
1007629,15
1007642,12
1007661,9
1007676,3
1007698,10
1007728,9
1007791,12
1007796,2
1007835,6
1007886,3
100793,1
10080,17
100800,3
1008049,17
1008103,4
1008111,9
1008169,6
1008178,13
100821,8
1008252,8
1008282,7
1008283,10
1008284,5
1008285,7
1008306,8
1008356,3
1008415,2
1008418,6
1008438,3
1008461,5
1008496,13
1008550,2
1008579,21
1008585,6
1008659,19
1008684,14
1008705,5
1008709,2
1008746,5
1008934,5
1008945,2
1009000,7
100903,7
1009062,1
1009152,11
1009180,5
1009188,2
1009203,1
1009301,14
1009368,7
1009390,4
1009508,8
100952,17
1009544,9
1009579,13
100961,16
1009611,8
1009621,7
1009741,9
1009809,14
1009830,13
1009842,1
1009968,6
1009972,1
1009993,8
1010003,3
1010153,6
1010161,10
1010183,2
1010215,5
1010290,8
101031,8
1010333,7
101034,10
1010358,4
1010382,4
1010389,12
1010401,2
1010446,8
1010453,1
1010483,5
1010515,15
1010518,17
1010525,7
1010573,2
101067,1
1010674,9
1010694,13
1010707,2
1010733,5
101074,2
1010816,10
1010851,6
1010862,8
1010869,9
1010872,11
1010875,3
1010936,14
1010937,15
1010948,10
1010995,4
1011047,7
101106,18
1011069,1
1011130,4
1011177,6
101119,7
1011191,5
1011376,4
1011451,6
1011467,2
1011559,9
1011566,3
1011579,7
1011598,7
1011603,9
1011665,9
1011684,1
1011711,2
1011718,3
1011780,4
1011788,3
1011789,4
1011808,3
1011819,5
1011903,24
1011915,10
1011936,4
1011938,3
1011944,13
1011952,3
1012023,6
1012046,1
1012067,4
101208,17
1012095,2
1012142,10
1012175,6
1012212,9
1012229,2
1012254,1
1012262,26
1012268,4
1012285,1
1012287,4
1012357,15
1012371,3
1012498,6
1012524,13
1012528,5
1012578,13
1012631,10
1012639,8
1012647,5
1012728,13
1012773,3
1012794,25
101282,6
1012822,6
1012854,28
101286,13
1012861,3
1012880,21
1012881,3
1012884,6
1012909,1
1012917,11
1013007,21
101302,5
1013021,7
1013053,9
1013091,5
1013096,3
1013159,4
1013181,12
1013208,9
1013274,1
1013304,6
1013321,7
1013377,5
1013475,13
1013572,1
1013642,6
1013673,12
101371,44
1013744,8
101379,4
1013791,1
1013801,5
1014065,6
1014110,17
1014121,22
1014168,6
1014173,4
1014194,12
1014300,4
1014409,2
1014492,2
1014493,17
1014566,3
101465,6
1014682,13
1014689,12
1014735,13
1014772,16
1014801,3
1014853,6
1014874,7
1014903,14
1014923,10
1014971,8
1015044,14
1015048,12
1015066,5
1015083,17
1015117,8
1015136,13
1015270,17
1015289,5
1015304,3
1015307,7
1015329,11
1015348,2
1015474,18
1015521,5
1015544,17
1015561,2
1015599,12
1015647,10
1015689,5
1015720,1
1015773,5
1015802,10
1015830,12
1015832,2
1015864,5
1015880,1
1015900,5
1015920,2
1015935,3
1015942,6
1015959,15
101604,4
1016084,8
1016126,4
1016147,11
1016191,2
1016212,7
1016229,9
1016238,4
1016294,5
1016406,3
1016476,2
1016492,16
1016508,13
1016510,4
1016516,4
1016577,3
1016618,9
1016667,6
1016702,1
1016751,8
1016775,9
1016827,7
1016873,6
1016895,12
1016989,7
1017006,7
101706,8
1017060,4
1017096,30
1017114,4
1017132,8
1017170,8
1017201,20
1017284,2
1017302,16
101734,3
1017342,4
1017353,8
1017367,8
1017415,1
1017440,6
1017479,7
1017481,10
1017558,15
1017576,2
1017583,11
1017591,11
1017593,5
1017598,6
101761,7
1017709,8
1017753,17
1017779,10
1017864,6
1017897,4
1017908,11
1017921,11
1017949,24
1017965,4
1018098,17
1018114,9
1018306,3
1018338,14
101834,2
1018381,15
1018413,5
1018461,3
1018496,10
1018527,8
1018537,4
1018546,8
101856,9
1018606,6
1018651,1
1018735,15
1018774,6
101878,7
1018806,5
1018819,13
1018848,14
1018866,4
1018897,5
10189,1
1018911,5
1018922,6
1018941,19
1018995,4
1018999,31
1019016,13
1019028,4
1019037,9
1019038,6
101911,4
1019118,5
1019160,1
1019164,9
1019301,4
1019319,13
101932,3
1019322,23
1019344,7
1019403,9
1019464,1
101948,15
1019523,7
1019575,7
1019624,11
1019664,4
1019720,11
1019747,14
101979,7
1019818,3
1019830,30
1019904,11
1019992,3
1020061,9
10201,11
1020104,8
1020153,2
1020195,4
1020215,1
1020278,8
1020288,7
1020297,8
1020341,6
1020383,9
1020478,13
1020492,1
1020505,11
1020543,5
1020564,5
1020611,9
1020661,6
102067,5
1020693,8
1020735,14
1020793,7
1020869,13
