order_id,item_count
1000106,20
1000124,5
1000132,4
1000135,22
1000154,13
100017,22
1000294,3
1000299,7
100030,11
1000343,1
1000350,28
1000385,12
1000386,10
1000405,11
1000406,2
1000410,10
1000514,3
100053,11
1000539,14
100055,9
100057,6
1000583,3
1000638,4
1000646,8
1000726,3
1000764,8
1000819,7
1000832,4
1000924,3
1000927,5
1000932,14
1001019,5
1001086,6
1001115,5
1001118,3
100114,6
1001152,5
1001155,9
1001170,7
1001305,7
1001314,9
1001346,14
1001378,8
1001461,5
1001469,4
1001481,4
1001492,19
1001496,8
1001506,2
1001520,1
1001553,4
1001591,1
1001595,12
100166,32
1001665,5
1001686,8
1001698,18
10018,7
1001855,6
1001897,4
1001903,1
1001930,25
1001936,4
1002013,1
1002044,3
1002088,9
1002089,10
1002117,9
1002130,10
1002139,7
1002157,4
1002159,3
1002182,15
1002194,3
1002200,8
1002248,6
1002267,5
1002324,10
1002353,6
100237,1
1002412,4
1002423,10
1002547,12
1002570,4
1002620,28
1002625,2
1002637,7
1002643,5
1002653,22
1002662,6
1002688,5
1002712,4
1002753,5
1002788,4
1002799,16
1002800,4
1002818,9
1002994,5
1003025,6
1003043,24
1003053,6
1003109,1
1003144,23
1003179,3
1003221,9
100323,14
1003287,16
100329,5
1003303,2
1003310,9
1003331,6
1003339,2
1003342,8
1003450,11
1003467,6
1003515,9
1003658,26
1003775,5
1003793,3
1003794,6
1003809,8
1003837,8
1003850,6
1003877,21
1003967,2
1003986,13
1004016,33
1004041,8
1004052,6
1004065,10
100407,8
10041,3
1004132,12
1004137,1
1004208,1
1004270,7
1004313,2
1004397,19
1004464,14
1004483,5
1004498,10
1004607,11
1004634,11
1004643,8
1004679,8
1004681,4
1004741,15
1004805,3
1004809,4
100486,7
1004881,9
1004882,8
1004912,7
1005024,13
1005042,6
1005048,4
1005049,3
1005070,6
1005135,5
1005137,22
1005140,1
1005146,1
1005172,4
1005174,5
1005183,5
1005222,5
1005254,7
1005280,2
1005357,3
1005445,4
100547,8
1005540,8
1005549,7
1005580,2
1005612,6
1005613,2
1005700,28
1005913,6
100593,5
1005950,7
100597,3
1006005,20
1006066,3
1006072,18
1006111,11
1006144,14
1006152,11
100620,3
1006201,12
1006304,3
1006314,12
1006383,7
1006423,11
1006479,10
1006483,7
1006492,2
1006517,11
1006541,5
1006551,9
1006627,1
1006702,6
1006750,4
100677,5
1006789,4
1006836,13
1006842,6
1006863,8
1006959,8
10070,12
1007018,1
1007028,3
1007106,7
1007112,17
1007259,11
1007263,4
1007318,17
1007351,7
1007353,3
1007359,5
1007378,8
1007406,5
1007422,4
100743,10
1007451,9
1007469,3
1007482,10
1007537,2
1007571,5
1007594,8
1007619,9
1007647,24
1007690,6
1007722,8
1007725,6
1007743,15
1007775,6
1007782,5
1007794,8
1007847,18
1007848,9
1007856,4
1007937,22
1007947,24
100795,8
1007972,14
1008097,20
1008131,18
1008132,5
1008136,8
1008157,11
1008186,6
1008344,18
1008347,5
100836,24
1008406,2
1008450,2
1008464,4
1008528,4
1008544,11
1008593,4
1008690,3
1008693,6
1008706,2
1008728,20
1008730,17
1008758,15
1008788,7
1008791,6
1008799,8
1008825,5
1008879,4
1008925,7
1008938,3
1009013,13
1009076,17
1009159,4
1009187,7
1009216,3
1009233,3
1009274,5
1009299,2
1009352,4
1009355,2
1009437,4
1009510,8
1009546,2
1009652,11
100966,7
1009690,12
100976,2
1009763,7
1009782,17
1009787,8
100979,11
1009813,12
1009861,1
1009879,6
100989,6
10099,14
1009952,4
1009970,4
1010005,29
1010007,2
1010023,9
1010031,3
1010074,16
1010075,5
1010084,2
1010133,11
1010203,2
1010241,8
1010254,5
1010313,4
1010320,10
1010404,8
1010421,13
1010428,6
1010437,4
1010448,3
1010454,9
1010513,7
1010540,3
101055,16
1010566,1
1010589,9
101059,1
1010656,13
1010746,3
1010752,10
1010785,9
1010820,8
1010863,1
1010893,1
1010903,16
1010918,3
101096,8
1011065,13
1011106,7
1011123,6
1011169,7
1011212,10
1011213,3
1011214,7
1011277,1
1011302,2
1011347,4
1011391,2
1011437,17
1011449,5
1011461,6
1011529,13
1011577,16
1011583,6
1011607,7
1011698,3
10117,8
1011728,16
1011760,12
1011762,9
1011770,7
1011777,12
1011797,3
101181,5
1011907,5
1011943,6
101196,24
1012045,9
1012058,8
1012080,5
1012098,1
1012107,1
1012132,11
1012165,2
1012216,6
1012248,13
1012294,10
10123,19
1012310,5
1012313,16
1012323,5
1012348,12
1012394,4
1012407,14
1012412,9
1012443,3
1012451,8
10125,20
1012532,6
1012536,2
1012545,8
1012596,2
1012611,10
1012614,8
1012633,6
1012692,12
1012748,7
1012766,6
1012816,3
1012825,9
1012830,20
1012866,9
1012887,6
1012894,8
1012929,4
1012936,3
101295,5
1012951,13
1012975,2
1013068,2
1013093,3
1013101,5
1013194,2
1013197,12
1013250,2
1013254,8
1013268,7
1013272,11
1013284,1
1013416,1
101343,14
1013469,5
1013531,12
1013538,8
1013543,5
1013568,5
101359,2
1013598,2
1013662,24
1013663,1
1013725,8
1013760,3
1013767,4
1013844,12
1013889,4
1013894,4
1013900,8
1013914,13
1013928,9
1013953,11
1013954,11
1013966,1
1014013,5
1014036,5
1014078,3
1014079,4
1014106,1
1014113,8
1014136,2
101423,7
1014244,11
1014379,1
1014390,15
1014414,8
1014420,1
1014453,2
1014490,5
1014517,2
1014537,7
1014557,15
1014568,25
1014628,8
1014652,11
1014670,22
1014681,11
1014702,10
1014717,10
1014727,4
1014769,8
1014805,1
1014813,17
101490,10
1014922,18
1014953,6
1014967,8
1015004,3
1015020,9
1015078,15
1015130,5
101516,2
1015226,10
1015233,11
1015236,10
1015295,5
101531,6
1015320,5
1015325,13
1015354,2
1015367,19
1015388,28
1015399,9
1015416,7
1015422,5
1015491,6
1015496,10
10155,14
101555,16
1015589,11
1015594,13
1015603,9
1015686,11
1015732,10
1015740,5
1015938,3
1015940,8
1015958,3
1015962,1
1015994,1
1016027,6
1016042,2
1016125,7
1016207,15
1016232,3
1016237,13
1016265,8
1016281,7
1016307,17
1016357,18
1016439,3
1016440,10
1016486,10
101652,6
1016525,21
1016544,2
1016581,10
1016599,4
1016637,15
1016657,3
1016662,6
1016664,15
1016714,9
1016734,13
1016735,19
1016747,14
1016756,4
1016761,10
1016796,6
101681,2
1016929,1
1016967,12
1016987,7
1016996,2
1017004,1
1017011,7
1017086,13
1017126,10
1017147,8
1017150,7
1017158,12
1017161,10
1017164,4
1017232,15
1017257,7
1017292,11
1017360,8
1017390,11
1017405,7
1017536,3
1017559,7
1017571,6
1017594,7
1017639,10
1017643,9
1017662,5
1017707,16
1017750,2
1017809,16
1017871,5
1017878,8
1017951,13
1017961,6
1017973,2
101798,3
1018013,1
1018038,10
1018074,1
1018237,2
1018241,5
1018274,3
1018344,2
1018388,5
1018412,11
1018415,15
1018445,11
1018536,2
101862,4
1018656,1
1018661,5
1018710,14
101881,9
1018824,10
1018836,11
101885,8
1018860,8
101894,4
1018963,8
101897,5
1019,17
1019004,1
101904,15
1019067,1
101907,1
1019076,5
1019090,8
1019116,6
1019140,11
1019149,14
1019172,13
1019246,1
1019274,20
1019282,11
1019328,11
1019335,7
101936,17
1019378,3
1019450,3
1019503,14
1019587,3
1019598,4
1019604,3
1019623,1
1019633,23
1019656,13
1019743,7
1019782,3
10198,5
1019834,14
1019835,2
1019937,16
1019948,9
1019961,15
1019989,3
101999,4
1020032,15
1020055,8
102009,4
1020178,4
1020184,9
1020186,4
1020192,2
1020231,8
1020236,3
1020282,11
102029,7
1020363,7
1020391,11
1020422,1
1020501,5
1020524,1
1020577,35
1020599,3
1020604,19
1020631,2
1020641,2
1020653,6
1020672,6
1020704,2
1020740,10
1020797,2
1020819,7
1020859,8
1020860,9
102090,14
102097,3
1021003,20
1021041,15
1021101,8
1021124,3
102114,5
1021191,6
1021204,11
102121,13
1021240,8
102126,6
1021299,7
102132,2
1021322,4
1021331,9
1021334,8
1021396,12
1021416,18
1021459,18
1021463,3
1021534,5
1021535,4
1021558,11
1021586,6
1021593,5
1021680,13
1021690,10
1021740,4
102182,16
1021843,4
1022027,7
1022053,7
1022071,4
1022106,5
102212,4
1022163,27
1022173,9
1022268,3
1022272,14
1022294,7
1022355,17
1022356,3
1022403,1
1022420,3
1022454,2
1022505,4
1022506,7
1022537,10
1022544,3
1022556,15
1022566,20
1022584,12
1022667,9
1022681,2
1022700,22
1022704,21
1022740,6
1022748,18
102275,5
1022752,8
1022767,10
1022831,2
102291,2
1022925,2
1022969,17
1022979,14
1023018,16
1023019,3
1023031,7
1023050,6
1023113,5
102313,6
1023170,2
1023218,3
1023236,17
1023258,7
1023335,10
1023348,6
1023354,12
1023361,3
1023364,4
1023371,5
1023389,3
1023394,27
1023425,3
1023488,8
102354,3
1023545,16
102362,14
1023639,16
1023653,13
1023676,8
102371,9
1023736,15
1023758,2
1023908,4
1023916,14
1023966,9
1023982,15
1023996,11
1024023,2
1024053,15
1024074,12
1024076,4
102408,5
1024087,2
1024155,7
1024195,4
102422,8
1024239,12
1024245,22
1024261,22
1024294,8
1024320,5
1024394,5
1024441,8
1024442,26
1024447,6
1024452,6
102448,17
1024518,1
1024642,10
1024675,1
1024699,27
1024714,2
102479,1
1024801,3
1024833,12
1024848,11
102485,10
1024890,4
1024923,8
1024926,29
1024999,6
102500,10
1025013,5
1025037,3
1025053,15
1025077,10
1025090,19
1025093,2
102512,5
1025247,5
1025252,14
1025283,2
1025322,11
1025326,3
1025358,16
1025369,11
1025382,2
1025388,4
10254,4
1025400,25
1025439,16
1025579,4
1025597,15
1025621,3
1025648,9
1025677,12
1025690,1
1025727,15
1025855,8
1025869,1
1025881,19
102595,22
1025957,3
1025960,13
1025965,7
1026075,2
102610,2
1026127,11
1026134,10
1026189,8
1026260,6
1026283,1
1026286,19
102629,4
1026297,5
1026329,16
1026352,8
1026458,20
1026493,9
102653,11
1026580,10
1026609,5
1026636,3
1026649,12
1026656,22
1026690,6
1026697,14
1026703,14
1026821,4
1026872,8
1026890,8
1026900,5
1027121,5
1027230,6
102726,3
1027296,16
1027306,2
102731,4
1027392,10
1027397,9
1027401,13
1027433,4
1027447,5
1027454,5
1027563,11
1027579,10
1027605,4
1027658,12
102768,15
1027684,9
102770,3
1027842,45
1027864,9
1027918,13
1028043,4
1028052,1
1028078,34
1028081,10
1028116,4
102815,10
1028159,4
1028169,10
1028191,28
1028227,7
1028247,9
1028321,2
1028422,3
102847,2
1028481,3
1028547,7
1028573,10
1028580,3
1028599,1
1028618,15
102863,11
1028658,3
1028715,5
1028733,13
1028751,7
102876,23
1028792,14
1028876,3
1028892,16
1028919,8
1028920,4
1029004,7
1029021,11
1029029,8
1029031,3
1029041,9
1029042,5
1029043,11
102908,7
102912,10
1029131,3
1029174,19
1029210,10
1029320,17
1029363,7
102939,3
1029448,8
1029494,5
1029505,11
1029517,3
1029521,15
1029546,4
1029554,33
1029580,8
1029677,5
1029723,2
1029750,4
1029761,12
1029836,8
1029858,1
1029917,6
1029955,9
1029971,10
1029974,9
102999,5
1030001,15
103001,3
1030038,12
1030071,3
1030105,3
1030106,5
1030160,16
1030165,5
1030184,14
103019,3
1030192,14
103021,8
1030210,7
1030223,3
1030238,8
1030253,3
1030259,5
1030276,12
1030317,11
1030391,3
1030399,7
1030412,1
1030453,2
1030465,11
1030482,12
1030514,6
1030520,10
1030524,6
1030558,7
1030693,5
1030761,1
1030770,5
1030784,6
103081,8
1030811,1
1030830,8
1030849,5
1030853,2
1030870,14
1030905,8
1030911,16
1030990,1
1030995,2
1031010,13
1031027,7
1031051,1
1031058,15
103107,10
1031101,13
1031133,11
1031238,14
103126,7
1031283,10
1031315,15
1031321,6
1031331,10
1031343,7
1031386,7
1031482,6
1031534,5
1031562,19
1031579,4
1031584,10
1031621,4
1031660,3
1031707,9
1031713,3
1031748,6
1031799,8
103185,7
1031855,2
1031869,12
1031899,5
1031924,33
1031987,4
1032012,20
1032023,2
1032084,4
103214,10
103222,4
1032240,8
1032253,2
1032288,4
10323,6
1032309,8
1032338,10
1032392,6
1032452,3
1032477,2
1032493,8
103251,10
1032565,10
103257,23
1032581,17
1032591,3
1032709,21
1032744,8
1032799,11
1032814,5
1032816,9
1032826,3
1032838,2
1032848,1
1032851,4
1032861,6
1032930,3
1033010,12
1033108,8
1033164,13
1033226,6
1033228,5
1033252,9
1033255,12
1033263,2
1033266,3
1033350,2
1033445,20
1033454,7
1033455,19
1033530,8
1033573,11
1033591,7
1033604,8
1033625,10
1033654,9
1033665,15
1033681,1
1033691,10
1033715,6
1033719,35
1033737,9
1033741,11
1033817,10
1033897,4
1033971,6
1033985,5
1034011,3
1034012,32
1034044,5
103412,13
1034134,25
1034183,19
1034219,2
1034228,6
1034241,6
1034248,2
1034257,7
1034262,3
1034271,6
1034284,13
1034293,9
1034297,25
1034356,11
103439,13
1034396,2
1034402,5
1034457,2
1034466,15
1034507,6
1034524,8
1034527,5
1034559,9
1034591,9
1034638,5
1034639,8
1034643,2
1034658,40
1034756,4
1034762,16
1034808,1
1034832,14
1034868,3
1034924,1
1034930,16
1034993,2
1035018,2
1035156,24
1035188,22
1035212,2
103524,24
1035259,9
1035338,32
1035358,4
1035437,15
1035489,14
1035507,8
1035547,10
1035610,11
1035620,5
1035785,6
1035837,10
1035860,12
1035937,2
1035940,6
1035943,3
1035947,14
1035966,5
1035980,9
1036017,19
1036018,5
1036040,13
1036047,4
1036074,4
1036100,30
1036107,2
1036123,11
1036213,3
1036215,21
1036248,9
1036385,4
10364,11
1036401,7
1036421,9
1036429,7
1036442,48
1036446,5
1036462,9
1036466,1
1036480,9
1036525,3
1036526,2
1036528,6
1036542,4
1036547,6
1036559,2
1036604,6
1036693,1
1036706,10
1036712,10
1036733,4
1036745,6
1036881,13
1036884,5
1037010,13
1037063,5
1037082,11
1037085,19
1037124,5
1037149,6
1037169,3
1037195,7
1037209,15
1037219,3
1037238,10
103730,2
1037316,5
1037326,1
1037394,18
1037485,6
1037495,1
1037529,12
1037534,15
1037663,5
10377,6
103771,17
1037727,7
1037808,1
1037816,16
1037849,4
1038019,1
1038024,7
1038036,22
1038047,10
1038066,16
1038088,4
1038125,10
103816,6
1038170,18
1038213,17
1038222,4
103831,6
1038372,1
1038405,5
1038476,1
1038499,4
1038553,8
1038653,9
1038678,11
1038679,19
1038694,4
1038715,18
1038756,2
1038821,7
1038843,2
1038846,6
1038879,2
1038890,1
1038903,6
1038999,11
1039049,2
1039118,5
1039223,13
1039303,2
1039307,9
1039351,2
1039368,2
1039404,1
1039428,10
1039455,4
1039544,8
1039547,3
103957,14
1039577,4
1039580,9
1039599,1
1039620,7
1039654,8
1039677,4
1039728,9
1039737,4
1039763,8
1039773,4
1039792,2
1039810,12
1039824,8
1039863,10
1039883,5
1039979,1
1040003,11
1040062,9
1040107,7
1040118,10
1040205,4
1040210,6
1040224,15
1040232,1
1040305,3
1040330,22
1040347,26
1040512,4
1040518,12
1040562,13
1040659,1
1040665,10
1040696,5
1040713,8
1040719,1
1040806,20
1040807,2
1040929,7
104096,1
1040972,1
1041036,14
1041088,17
1041095,11
10411,11
1041121,9
1041286,18
1041290,10
1041351,4
1041387,12
1041428,10
1041459,9
1041470,2
1041508,8
1041627,13
1041642,13
1041646,5
1041756,8
10418,10
104180,18
1041802,12
1041925,5
1041946,2
1042012,18
1042075,3
1042121,12
104214,12
1042143,17
1042193,10
1042237,3
1042401,13
1042445,6
1042454,6
1042502,19
1042511,17
1042581,4
1042607,8
1042628,7
1042655,1
1042659,8
104268,19
1042708,3
104271,1
1042719,8
1042761,11
1042773,11
1042795,11
1042797,6
1042801,5
1042814,8
1042898,4
10429,19
1042937,24
1042997,7
104300,9
1043032,7
1043057,8
1043062,3
1043078,9
1043145,7
1043147,10
1043155,6
1043166,11
1043177,9
1043208,1
1043214,14
1043259,3
1043260,11
1043315,7
1043367,7
1043397,7
10434,6
104345,16
1043450,5
1043525,3
1043581,16
1043609,5
1043628,17
1043657,17
1043717,3
1043731,2
1043802,27
1043815,11
1043871,4
1043907,15
1043959,4
1043968,1
1044025,3
1044076,4
1044163,4
1044193,7
1044194,8
1044268,39
1044335,8
104444,2
1044452,3
1044468,4
104447,10
1044476,12
104449,11
1044617,3
1044624,26
1044628,7
1044637,3
1044679,4
1044682,2
1044708,13
1044727,12
1044757,3
1044776,15
1044842,4
1044884,4
1044954,9
1044976,3
1045030,11
1045038,15
1045088,6
1045136,4
1045140,2
1045158,6
1045164,2
104522,16
1045225,1
1045285,10
1045297,8
1045343,27
1045359,16
1045382,15
1045396,3
1045421,1
1045474,10
1045481,2
1045499,4
1045529,1
1045554,13
1045556,7
1045560,12
104557,13
1045577,6
