order_id,item_count
1000023,15
1000068,14
1000075,18
1000085,9
100012,7
1000143,16
1000227,8
1000283,2
1000289,4
1000337,1
1000338,13
100034,9
1000431,6
100044,4
1000445,9
1000492,4
1000533,12
1000562,4
1000582,9
1000633,10
1000647,2
1000691,21
1000711,26
1000768,3
100079,7
1000826,11
1000843,3
100085,7
1000855,8
1000859,7
1000900,8
1000906,15
1000943,4
1000951,13
1000975,12
1001037,14
1001161,24
1001164,7
1001194,10
1001222,2
1001228,5
100126,4
1001266,3
1001301,13
1001371,18
1001397,1
1001442,8
100153,4
1001590,19
1001641,1
1001644,19
1001658,21
1001724,6
1001763,6
1001789,1
1001795,5
1001802,5
1001803,5
1001851,5
1001898,1
1002113,8
1002137,14
1002195,2
1002217,6
1002259,13
1002263,15
1002286,11
1002318,7
1002326,5
1002360,4
1002362,5
10024,5
1002426,8
100252,6
1002527,7
1002535,9
10026,5
1002636,6
1002675,3
1002720,11
1002732,14
100276,8
1002812,5
1002928,7
1002939,10
1002944,2
1002953,7
1003039,8
1003113,25
1003122,2
1003150,14
1003155,3
1003160,1
1003173,5
1003183,8
1003209,1
1003278,6
1003322,5
100336,5
1003385,9
100342,2
1003442,6
1003464,4
1003492,5
1003503,6
1003520,33
1003626,17
1003636,10
100366,3
1003697,8
1003706,11
1003733,3
1003781,5
100379,7
1003802,8
1003835,4
1003861,9
1003889,5
1003909,1
100395,9
1003952,4
1004015,4
1004037,3
1004045,8
100411,15
1004134,2
1004143,5
1004145,3
1004146,11
1004154,18
1004181,8
1004194,11
1004215,14
1004244,13
1004275,3
1004291,1
1004328,7
1004409,7
1004436,6
1004509,3
1004522,7
1004532,7
1004537,7
1004544,9
1004560,11
1004639,2
100464,11
1004663,19
1004673,3
1004674,1
1004683,14
1004714,2
1004798,5
100483,5
1004855,10
1004857,12
1004867,1
1004886,6
1004901,2
1004951,5
1004957,7
1004968,3
1004985,17
1004987,4
1004998,17
1005087,20
1005190,2
1005212,13
1005250,24
1005326,1
1005364,7
1005369,4
1005408,10
100546,6
1005489,13
1005490,17
1005518,2
1005567,22
1005590,1
1005654,8
1005666,1
1005704,5
1005708,11
1005761,1
1005763,10
100577,9
1005777,6
1005789,6
1005812,3
1005815,9
1005823,13
1005829,1
1005835,16
1005884,9
1005886,23
1005917,11
1005921,8
1006014,6
1006024,16
1006034,13
1006075,8
1006078,4
1006080,14
1006099,9
1006104,1
1006136,10
1006149,4
1006185,6
1006247,2
1006250,4
1006278,3
1006321,17
1006398,10
1006407,6
1006412,3
1006428,9
1006486,5
1006488,6
100651,3
1006516,10
1006521,6
1006526,5
1006529,4
1006566,5
1006568,3
1006579,4
100659,7
1006610,18
1006662,3
1006685,25
1006701,6
1006733,7
1006739,5
1006746,7
1006763,3
1006777,4
1006801,7
1006936,2
1006949,7
1006991,3
1007024,6
1007051,2
1007104,10
1007139,2
100714,10
100716,12
1007161,2
100721,20
100722,8
1007236,8
1007348,3
1007433,7
1007448,4
1007468,21
1007480,5
1007495,24
1007511,7
1007604,10
1007656,5
1007736,5
100780,11
1007803,3
1007810,1
1007853,19
1007896,3
1007899,1
1007908,3
1007912,4
1007969,7
100798,5
1008070,10
1008081,2
100811,4
1008126,8
100814,1
1008196,10
1008280,6
1008287,13
1008369,5
1008447,16
1008519,5
1008540,13
1008552,20
1008556,10
1008562,2
1008563,11
100857,7
10086,12
100868,7
1008710,4
1008904,7
1008909,4
1008935,1
1009039,8
1009058,7
1009140,27
1009153,3
1009249,16
1009273,18
1009298,4
1009316,3
1009373,5
1009557,9
1009571,12
1009606,2
1009632,11
1009675,11
1009701,15
1009705,8
1009709,17
1009751,2
1009761,14
1009768,1
1009883,17
1009888,1
1009913,8
1009918,8
1009926,6
1010046,23
1010048,8
1010090,2
101012,11
1010129,20
101015,16
101020,8
1010293,16
1010296,10
1010302,1
101041,9
1010425,4
1010441,8
1010459,2
1010497,1
1010505,7
1010548,9
1010565,13
1010598,3
1010600,13
1010602,3
1010659,4
1010734,13
1010767,1
1010788,3
1010790,10
1010843,5
1010935,14
1010985,16
1011038,16
1011054,5
1011119,7
1011134,28
1011186,5
1011194,26
1011217,4
1011235,6
1011274,6
1011358,8
1011378,9
1011428,11
1011436,2
1011484,13
101152,9
1011528,4
1011536,12
1011557,13
1011599,4
1011694,3
1011709,3
1011720,4
1011757,5
1011851,5
1011870,6
1011953,2
1011968,2
1011991,6
1012008,4
1012016,1
101202,11
1012049,10
101211,7
101212,8
1012140,8
1012154,7
1012172,19
1012210,16
1012305,5
1012315,8
1012362,7
101242,7
1012425,7
1012469,3
101250,19
1012506,9
1012577,13
1012597,5
1012643,13
1012696,13
1012706,3
