order_id,item_count
1000087,8
1000123,4
1000127,13
100014,3
1000152,18
1000176,6
1000205,6
1000228,1
1000242,20
1000272,1
1000353,6
1000356,20
1000477,4
1000536,12
1000601,2
1000639,2
1000677,5
1000695,9
100070,4
1000747,19
1000772,4
1000822,7
1000841,2
1000844,11
1000845,6
1000869,15
1000931,16
1001011,7
1001012,2
1001065,4
1001078,8
1001111,10
1001171,5
1001198,12
100129,17
1001295,6
1001296,12
1001370,12
1001379,1
1001385,16
1001487,13
1001488,12
1001611,8
1001612,2
1001639,14
1001678,8
1001710,6
1001757,5
1001759,3
1001779,7
1001867,9
1001885,18
1001904,16
100192,3
1001925,25
1001933,10
1001937,6
1001939,7
1001942,6
100208,2
100213,15
1002201,4
1002245,25
1002262,8
1002275,6
1002307,22
1002316,13
1002321,4
1002402,12
1002555,6
1002579,6
1002609,2
1002635,5
1002679,7
1002701,10
1002731,5
1002738,9
1002744,1
1002761,3
1002821,12
1002859,7
1002865,2
1002892,13
1002952,12
1002954,15
1002959,1
1002960,18
100297,1
1002999,5
1003032,12
1003040,13
1003080,3
1003199,2
1003292,6
1003320,22
1003328,11
1003336,12
1003371,2
1003435,39
1003449,9
1003497,21
100357,5
1003574,14
1003674,3
1003676,10
1003714,4
1003764,14
1003855,14
1003858,7
1003899,7
1003902,5
1004008,3
1004022,4
100405,6
1004064,13
1004166,1
1004167,11
1004168,1
1004188,1
1004204,6
1004212,4
1004274,20
1004295,1
1004435,7
1004438,4
1004439,7
1004443,8
1004467,7
1004481,3
100453,13
1004565,17
1004569,5
1004582,2
1004587,16
1004608,6
1004617,18
1004671,8
1004686,3
1004690,4
1004712,4
1004736,5
1004764,1
1004772,7
1004777,7
1004782,8
1004860,5
1004863,16
1004878,1
100488,2
1004889,1
1004952,14
1005006,15
1005013,9
1005018,10
1005068,5
1005074,6
1005075,16
1005096,10
1005127,10
1005136,15
100514,7
1005180,14
1005202,10
1005209,3
1005236,12
1005253,1
1005256,4
1005283,5
1005323,8
1005340,3
1005345,6
1005391,11
1005402,10
1005404,13
1005414,2
1005479,8
1005481,12
1005562,11
1005593,3
1005596,2
1005625,8
100567,5
1005685,8
1005760,15
1005768,6
1005783,12
1005786,8
1005801,15
1005817,2
1005822,13
1005866,2
1005885,6
1005940,1
1005946,7
1005972,18
1005981,1
1005997,5
1006015,12
1006033,9
1006068,7
1006097,5
1006174,10
1006191,12
1006258,13
1006269,5
1006277,2
1006323,5
1006333,5
100641,4
1006485,24
1006528,2
1006578,14
100658,11
100662,10
100665,3
1006727,3
1006743,12
1006755,5
100678,4
1006795,5
100690,3
1006969,11
1006971,4
1006976,16
100698,2
1007001,1
1007048,10
1007147,3
1007208,8
1007268,8
1007287,3
1007298,6
1007317,3
1007349,2
1007427,13
1007458,1
1007526,3
100754,13
1007598,16
1007648,3
1007672,16
1007707,12
1007731,4
1007746,4
100776,6
1007763,3
1007770,4
1007864,2
1007881,3
1007923,4
1008037,6
1008063,8
1008073,13
1008141,4
1008154,7
1008385,7
1008396,1
1008399,6
1008407,5
1008463,5
1008489,11
1008500,14
1008572,5
1008589,11
1008614,10
1008628,9
1008641,6
1008667,6
1008703,11
1008729,3
1008731,7
10088,9
1008818,8
1008834,9
1008894,1
1008896,1
1008903,25
1008929,1
1008931,14
1008957,3
100896,4
1008967,4
1008985,3
100907,1
1009074,13
1009161,25
1009195,6
1009208,33
1009224,4
100924,6
100926,19
1009304,13
1009331,17
100934,8
1009409,13
100942,2
1009451,4
1009453,2
1009493,10
1009522,12
1009527,5
1009586,6
100959,14
1009598,14
1009626,4
1009655,6
1009710,2
1009743,23
1009747,8
1009749,4
1009790,6
1009802,3
