order_id,item_count
10,11
1000037,25
1000086,2
1000092,10
1000103,6
1000104,9
1000171,10
1000185,8
1000246,6
1000278,17
1000292,4
1000340,19
1000450,5
1000463,2
100049,7
1000527,8
1000570,15
1000654,3
1000713,2
1000728,5
1000742,8
1000850,6
1000851,10
1000877,4
1000941,6
1000944,15
1001006,7
1001041,6
100106,3
1001096,20
1001135,2
1001143,5
1001144,2
1001157,5
1001159,11
1001183,2
1001196,13
1001244,10
1001256,19
100127,6
1001299,17
100135,3
100136,9
100141,11
1001527,8
100154,15
1001576,11
1001643,10
1001674,6
10019,4
1001973,8
1001988,9
1002035,13
1002038,3
1002084,6
100209,11
1002099,21
1002102,6
1002118,5
1002120,8
1002122,14
1002140,12
1002214,8
1002216,6
1002225,7
100223,2
1002254,10
1002282,5
1002319,3
1002330,8
1002331,7
1002339,9
1002344,14
1002350,5
1002365,1
1002369,4
1002451,3
1002471,6
1002538,23
1002539,13
1002659,5
1002702,9
1002715,4
1002736,8
100284,15
1002845,16
1002889,8
1002899,6
1002983,15
1003121,10
1003170,14
100322,9
1003220,14
1003232,7
1003275,4
1003288,6
1003312,14
1003338,11
1003393,2
1003505,7
1003534,12
1003566,12
1003593,1
1003617,4
1003633,13
1003654,13
1003749,6
1003761,26
1003801,10
1003821,7
1003908,7
1003976,14
1003993,3
1004032,2
1004046,13
1004063,3
1004077,8
1004095,1
1004130,3
1004150,2
1004197,15
1004240,5
1004246,10
1004250,5
1004254,4
1004268,4
1004495,4
1004513,11
1004597,45
1004602,9
1004627,36
1004652,6
1004665,14
1004708,11
1004717,2
1004748,18
1004815,8
1004825,5
1004826,3
1004827,14
1004835,5
1004866,1
1004921,19
1004958,5
1004990,5
1005132,11
1005279,12
1005359,13
1005393,12
1005395,4
1005407,2
1005415,13
1005416,14
1005431,16
1005459,5
1005466,13
1005492,20
1005548,4
1005581,10
1005637,8
1005638,6
1005662,9
1005693,1
1005695,2
1005757,16
1005770,1
1005864,5
1005890,14
1005980,9
1006042,3
1006061,7
1006070,8
100612,8
1006129,17
1006145,10
1006173,5
1006210,9
1006279,3
1006284,6
1006322,5
1006325,5
1006348,15
1006354,10
1006417,4
1006454,5
1006502,8
1006514,14
1006519,11
1006556,7
1006583,7
1006646,29
1006650,13
100666,9
100667,3
1006699,7
1006704,10
1006740,8
1006759,5
1006769,5
100681,7
1006824,2
1006830,11
1006833,10
1006886,10
1006960,4
1006988,4
1007034,12
1007113,12
1007153,11
1007154,12
1007174,11
10072,21
1007203,15
1007226,23
1007277,6
1007300,14
1007307,5
1007352,11
1007365,6
1007387,18
1007398,21
1007440,17
1007463,5
1007538,9
1007553,7
1007575,4
1007602,1
1007633,5
1007638,4
1007639,7
1007641,11
1007694,2
1007744,5
1007772,4
1007829,8
1007843,7
1007858,6
1007862,28
1007869,11
1007880,6
1007897,14
100805,17
1008060,9
1008122,10
1008233,8
1008247,1
1008248,8
1008251,8
100826,2
1008370,9
1008405,6
1008408,22
1008419,12
100842,19
1008446,10
1008455,8
1008465,11
1008480,9
1008605,6
1008642,8
1008744,5
1008748,10
1008753,5
1008781,15
1008803,4
1008847,6
1008870,9
100889,2
1008922,1
1008993,17
1009,14
1009014,11
1009033,5
1009089,3
1009158,11
10092,7
1009257,6
100928,19
1009282,1
1009360,1
1009406,10
1009423,17
1009433,15
1009464,5
1009533,8
1009545,18
1009555,5
1009559,11
1009563,13
1009587,9
100963,6
1009715,7
1009736,17
1009744,6
1009754,6
1009783,9
1009792,7
10098,6
1009819,16
1009843,12
1009891,3
1009924,2
1009943,10
1009960,4
101003,16
1010080,13
1010091,20
1010104,14
1010194,7
1010239,6
1010264,3
1010276,3
1010307,25
1010309,4
1010322,16
1010330,11
1010405,16
1010462,6
1010486,3
101049,13
10105,5
1010508,1
1010524,1
1010623,7
1010683,22
1010687,17
1010688,3
1010706,7
1010714,5
1010726,6
1010754,2
1010773,10
10108,10
1010840,5
1010899,8
1010926,3
1011026,4
1011061,3
1011203,7
1011256,4
1011259,10
1011270,7
1011307,21
1011309,17
1011310,14
1011362,5
1011372,27
101142,8
1011456,3
1011463,5
1011500,5
101156,15
1011568,9
1011590,11
1011621,5
1011625,2
1011632,2
1011640,17
1011671,39
1011685,5
1011690,3
1011730,8
1011733,7
101182,12
1011869,11
1011890,10
1011961,9
10120,11
1012028,3
1012126,12
1012127,9
1012134,8
101214,9
1012169,6
1012197,2
1012244,12
101231,6
101234,13
1012392,10
1012422,2
1012462,1
1012501,1
1012516,21
1012526,6
1012572,9
101260,5
1012651,7
1012659,10
1012670,1
1012685,8
1012735,5
1012805,3
1012817,7
1012886,10
1012920,15
1012934,12
1012989,5
1013067,37
1013121,25
1013166,5
1013176,2
1013276,10
1013297,19
1013307,13
1013340,6
1013407,10
1013411,6
101344,16
1013470,3
1013547,14
1013586,14
1013624,13
1013668,5
1013693,28
1013694,6
101370,16
1013730,3
1013738,13
1013774,23
1013799,7
1013843,13
101386,12
1013876,11
1013896,14
1013918,14
1013925,1
1013939,10
1013958,5
1013989,16
1014019,15
1014029,5
1014092,10
101410,10
1014176,8
1014217,5
1014229,7
1014395,4
1014401,11
101445,2
1014586,2
1014616,8
1014662,11
101469,12
101473,4
1014794,11
101483,10
1014833,3
1014841,2
1014902,6
1015013,23
1015034,1
1015072,9
1015082,14
1015084,27
1015161,11
1015177,6
1015215,1
1015254,15
1015311,11
101538,2
101541,8
1015417,8
101545,19
101548,2
1015516,1
1015518,6
1015527,9
1015569,3
1015601,7
1015693,15
1015699,10
1015702,4
1015718,10
101573,7
1015762,5
101580,10
1015820,2
1015854,5
101590,15
1015912,4
1015914,5
1015948,11
1015970,10
1015987,6
1015990,5
1016039,4
1016061,6
1016079,14
1016110,9
1016130,9
1016137,3
1016167,11
1016257,6
1016268,8
1016279,3
1016303,3
1016386,1
1016408,4
1016420,4
1016472,8
1016531,4
1016532,1
1016569,3
1016681,19
