order_id,item_count
1000012,8
1000020,3
1000024,7
1000079,2
100008,17
1000101,22
1000105,6
1000108,12
1000140,4
1000191,9
1000208,3
1000236,5
1000237,7
100025,11
1000359,13
1000363,19
100040,19
1000461,11
1000464,4
1000491,3
1000521,12
1000554,9
1000670,4
1000721,18
1000830,6
1000875,4
1000896,15
1000980,12
1001063,5
1001138,16
1001140,5
1001168,8
100120,2
1001210,13
1001241,10
1001254,3
1001288,7
1001316,3
1001350,26
1001368,1
1001444,8
1001495,9
1001499,5
1001522,2
1001529,4
1001537,13
1001546,11
1001568,12
1001575,15
1001649,3
1001651,5
1001659,19
1001689,1
1001705,13
1001718,4
1001733,15
1001743,18
1001772,2
1001791,18
1001807,14
1001874,2
1001956,4
1001987,5
1001991,1
1002047,5
1002116,14
1002132,7
1002156,5
1002181,12
1002183,6
1002184,9
1002193,14
100225,9
1002285,2
1002305,5
1002335,3
1002384,4
1002394,12
1002405,8
1002465,7
1002514,18
1002542,12
1002577,9
100259,2
1002599,5
1002602,1
1002639,4
1002663,4
1002780,10
1002936,1
1002982,5
100303,4
1003074,5
1003078,4
1003085,9
1003157,9
1003172,16
1003281,12
1003286,2
1003319,11
1003340,6
1003376,22
1003401,6
1003440,5
1003454,13
1003456,14
1003460,8
1003466,16
1003495,5
1003555,6
1003560,28
1003570,6
100359,11
1003607,9
1003621,3
1003629,6
1003640,3
1003657,13
1003712,4
100389,5
1003904,3
1003916,10
1003994,4
1004,7
1004013,1
1004018,6
1004049,11
1004100,11
1004164,7
1004186,1
1004206,9
1004218,7
1004277,5
100431,4
1004348,16
1004352,5
1004365,4
1004383,5
1004386,5
1004393,10
1004423,11
1004441,5
1004458,4
1004459,5
1004538,5
1004540,2
1004636,19
1004650,16
100466,13
1004688,6
10047,2
1004703,4
1004715,5
100477,5
100485,8
1004981,11
1004982,12
1005003,2
1005010,15
1005032,5
1005108,1
1005152,5
100519,7
1005246,10
1005270,6
1005320,6
1005351,2
1005368,4
1005443,9
1005480,1
1005501,7
1005505,8
1005507,14
1005583,2
1005608,6
1005642,6
1005672,8
1005711,13
1005771,6
1005800,8
1005852,7
1005860,6
100587,47
1005876,7
1005956,18
100605,16
1006188,5
1006218,5
1006251,13
1006261,3
100629,1
1006329,12
1006390,8
1006430,4
1006432,7
1006616,1
1006678,7
1006711,6
1006721,2
1006788,10
1006805,4
1006834,20
1006856,16
1006860,6
1006869,3
100687,6
1006906,8
100691,9
1006914,2
1006941,8
1006946,11
1006989,7
1007037,7
1007068,20
1007101,9
1007118,2
1007194,12
1007216,19
1007223,9
1007241,10
1007257,6
1007374,10
1007521,5
1007551,5
1007567,4
1007616,23
1007706,5
1007740,12
1007824,3
1007871,7
100797,7
1007984,6
1008009,16
100803,6
1008031,6
1008091,11
1008110,10
1008170,4
1008191,2
100823,22
1008234,5
1008238,11
1008241,3
1008296,1
1008361,20
1008373,15
1008501,13
1008505,3
1008531,1
1008571,22
1008581,10
1008620,3
1008937,3
1008943,4
1009055,3
100906,3
1009103,16
1009127,4
1009154,9
1009163,5
100925,10
1009280,6
1009353,11
1009358,16
1009363,5
100940,4
100941,18
1009458,21
1009490,15
1009552,11
1009624,3
1009630,12
1009648,16
1009664,4
1009683,5
1009750,27
1009772,1
1009789,3
1009800,1
1009808,17
1009810,1
1009811,12
1009835,5
1009866,7
100996,6
1009962,9
1010000,13
1010041,6
1010139,15
1010142,2
1010150,3
1010233,5
1010249,7
101026,1
1010260,8
1010261,3
101037,14
1010422,13
1010529,5
1010574,5
1010597,5
1010668,15
1010691,1
1010720,13
1010735,15
1010740,5
1010741,4
101075,6
1010777,3
1010833,10
1010916,8
1010943,6
1010946,9
1010962,13
101105,1
1011068,7
1011095,1
1011118,2
1011145,6
1011161,2
1011224,12
1011257,12
1011312,1
1011354,7
101137,2
1011392,14
1011393,3
1011473,6
101148,6
1011530,1
1011595,19
101161,3
1011719,5
1011727,13
1011790,1
1011833,4
1011838,2
1011841,1
1011895,1
101190,1
1011901,6
1011902,6
101192,16
1011940,21
1012004,2
1012050,12
1012066,7
1012157,12
1012184,9
1012193,8
1012237,9
1012265,14
1012267,10
1012271,2
1012301,23
1012546,6
1012617,17
1012650,5
1012674,5
1012703,2
1012713,7
1012727,5
1012785,4
1013001,11
1013019,11
1013039,5
1013040,5
1013041,1
1013168,7
1013169,4
1013204,1
1013332,11
1013373,6
1013454,13
1013480,3
1013529,2
1013548,20
1013579,10
1013589,7
1013650,3
1013701,2
1013727,7
1013754,12
1013762,4
1013773,4
1013778,6
1013798,9
1013809,5
1013839,1
1013851,6
1013870,6
101391,7
1014081,8
1014139,8
1014164,2
10142,13
1014230,4
1014242,6
1014266,22
101427,6
1014337,5
1014338,7
1014405,2
1014408,15
1014485,3
1014610,19
1014646,14
1014647,35
1014651,4
1014653,1
1014671,7
1014690,15
101470,3
1014718,8
1014733,2
1014744,17
1014777,10
1014812,7
1014846,12
1014855,10
1014863,15
1014869,4
1014875,5
1014884,5
1014901,3
1014941,4
1014979,8
1015132,7
1015164,6
101519,7
1015191,18
1015198,3
1015201,8
1015205,20
101521,4
1015232,15
1015235,4
1015326,8
101539,7
1015390,11
1015435,2
1015442,1
1015469,5
1015493,2
101551,1
1015511,6
1015522,3
1015555,8
1015581,14
