order_id,item_count
100002,5
1000066,10
1000093,11
1000107,12
1000144,11
100018,7
1000203,6
1000271,4
100028,10
1000286,2
1000351,29
1000433,16
1000468,9
1000498,6
1000573,28
1000607,4
1000609,10
1000666,12
1000680,4
1000749,10
1000769,8
1000776,3
1000801,15
1000811,1
1000825,9
1000849,8
1000860,2
1000897,6
100091,3
1000959,8
1000983,2
1000993,4
100105,16
1001058,20
1001128,3
1001148,3
100117,11
1001173,8
1001273,13
1001286,10
1001287,13
1001336,1
1001339,8
1001373,12
1001409,2
1001436,8
100148,7
1001554,11
1001558,5
1001571,11
1001577,9
10016,10
1001600,5
1001627,5
1001650,7
1001653,1
1001669,1
1001720,1
1001748,20
1001756,7
1001858,4
1001894,9
1001929,6
1001931,3
1001994,1
1002021,2
1002023,1
1002077,4
1002091,2
10021,3
1002115,7
1002172,5
1002177,16
1002355,3
1002375,14
1002404,11
1002420,14
1002421,16
1002431,1
1002446,11
1002466,28
100255,4
1002644,4
1002655,7
1002710,6
1002721,8
1002740,6
1002745,8
1002806,1
1002848,1
1002875,20
1002906,8
1002925,8
1002931,3
1002976,11
1003021,10
1003030,3
1003081,5
1003135,12
1003164,3
1003205,10
1003251,9
1003266,8
1003267,3
1003347,2
1003431,16
1003474,7
1003489,7
1003518,26
1003537,9
1003584,24
1003599,10
1003610,10
1003710,11
1003734,2
1003756,10
1003847,21
1003852,9
100392,9
1003922,19
1003958,4
1003984,7
1004004,8
1004162,11
1004235,3
100426,1
1004263,9
10043,11
1004302,4
1004303,5
1004344,4
1004349,5
1004429,3
1004455,1
1004480,8
10045,10
1004521,1
1004539,2
100461,15
1004633,8
1004685,4
1004739,4
1004768,3
1004776,9
1004786,17
1004813,12
1004876,9
1004988,1
1004993,5
1005037,8
1005069,30
1005085,13
1005098,7
1005242,2
1005308,4
100532,14
1005322,1
1005346,15
100536,3
1005366,5
1005381,8
1005386,5
1005502,8
1005564,3
100559,1
1005591,12
1005619,12
1005634,7
1005641,3
1005687,13
1005701,5
1005721,30
1005728,10
1005759,10
1005782,14
1005804,13
100582,22
1005834,3
1005848,9
1005867,3
1005920,19
1005968,4
1005982,7
1006001,11
100602,19
1006045,12
1006053,17
1006112,6
1006151,15
1006157,3
1006187,4
1006193,12
1006276,2
1006303,25
1006317,3
1006391,6
1006394,7
1006505,6
1006552,16
1006560,7
1006634,13
1006667,1
1006684,10
1006692,8
1006698,21
100675,6
100682,6
1006909,2
1006937,6
1006974,3
1006996,3
10071,6
100715,16
1007158,1
100717,1
1007171,2
1007183,5
1007230,8
1007336,3
1007370,8
1007411,18
1007446,6
1007520,11
1007607,14
1007627,7
1007732,1
1007781,4
10078,29
1007836,2
1007845,4
100787,17
1007873,9
1007875,4
1007916,1
1007929,7
1007956,2
1007959,23
1008039,5
1008067,12
1008093,5
1008094,4
1008106,9
1008115,12
1008160,7
1008163,6
1008180,16
1008181,5
1008208,8
1008216,6
1008268,32
100827,2
1008297,13
1008307,14
1008359,20
1008403,6
1008445,1
100849,10
1008539,8
1008559,6
1008560,10
1008575,5
1008580,2
1008609,3
1008610,5
1008613,17
1008657,9
1008707,3
1008736,9
1008775,5
1008779,1
100878,2
1008790,13
1008826,8
1008827,1
