order_id,item_count
1000010,5
1000044,5
1000077,2
1000136,17
1000179,1
1000211,12
1000249,5
1000384,6
1000432,10
1000475,5
1000487,1
1000493,2
1000519,7
1000538,11
1000541,4
1000566,19
1000603,11
1000641,4
1000750,1
1000777,10
1000791,12
100080,11
1000803,1
1000895,8
1000946,16
1000954,6
1001027,5
1001033,12
1001120,2
1001126,2
1001176,4
1001188,3
1001204,4
1001213,2
1001245,29
1001252,1
1001313,19
1001326,9
1001372,3
1001405,7
1001428,5
1001549,6
1001589,1
1001667,2
1001696,9
1001701,13
100171,10
1001739,9
100176,16
1001775,7
1001790,11
1001796,1
1001797,3
1001808,2
100182,6
1001822,11
1001948,8
1001978,1
1002027,2
1002041,10
1002051,4
1002144,9
1002210,7
1002241,8
1002392,6
1002459,9
100250,11
1002505,7
1002512,4
1002523,10
1002536,1
1002548,5
100256,6
1002564,11
1002587,13
1002593,19
1002612,5
1002630,17
1002646,23
1002671,7
1002678,2
1002755,2
1002817,27
1002831,8
100286,6
1002874,1
1002905,15
100295,4
1002961,11
1002987,4
1002998,4
1003058,5
1003108,13
1003116,6
1003129,7
1003136,2
1003139,3
1003141,11
1003171,14
1003182,10
1003212,5
1003238,10
1003241,6
1003290,8
1003313,8
1003354,1
1003361,11
1003372,5
1003399,11
10034,4
1003494,16
1003498,1
1003513,4
1003565,5
1003577,1
1003603,14
1003635,19
1003638,10
1003686,27
1003715,7
1003729,9
1003768,4
1003807,9
1003844,3
100388,10
1003883,5
1003997,9
1004093,7
100410,6
1004141,5
100416,17
1004175,13
1004224,8
1004308,2
1004326,8
1004422,10
1004434,2
1004460,3
1004473,23
1004514,23
1004529,6
1004541,3
1004628,2
100465,14
1004701,8
1004743,15
1004750,10
1004759,9
1004807,8
1004829,20
1004837,17
1004841,5
1004954,13
1004965,14
1004966,1
1005017,5
100502,2
100505,9
1005162,3
1005163,10
1005225,6
1005230,9
1005251,7
1005302,3
1005343,24
1005350,11
1005378,7
1005379,5
100538,5
1005421,4
1005475,2
1005497,20
1005509,3
1005511,6
1005517,10
100557,14
1005582,3
1005675,2
1005680,7
1005686,7
1005731,1
1005868,10
1005895,11
1005925,7
1005941,1
1005947,7
1005983,1
1006023,7
1006074,4
1006123,7
1006142,7
1006147,6
100615,7
1006171,4
1006243,3
1006264,4
10063,3
1006306,4
100633,10
1006473,5
1006500,8
1006511,4
1006524,1
1006535,3
1006539,9
1006561,5
1006613,6
1006626,3
1006672,13
1006676,14
1006677,11
1006725,1
1006741,2
1006786,3
1006792,8
1006806,1
1006846,21
1006868,15
1006965,2
1006977,7
100702,3
