order_id,item_count
100001,4
1000059,6
1000436,13
1000458,10
1000563,8
1000588,5
1000800,24
1000846,14
1000857,6
1001053,6
1001068,9
1001230,10
1001257,5
1001375,5
1001388,13
1001396,8
1001474,1
1001486,5
1001536,4
1001642,10
1001700,8
1001711,2
1001726,8
1001728,4
1001764,8
1001882,7
1001993,9
100202,14
1002123,2
1002178,11
1002296,9
1002364,14
1002467,20
1002552,10
1002585,26
1002654,4
1002746,9
1002785,4
1002949,5
1003153,1
1003355,15
1003378,7
100341,4
1003583,10
1003680,2
1003891,13
100400,7
1004038,4
1004081,16
1004307,2
1004338,4
1004379,6
1004408,17
1004664,9
1004695,5
1004746,9
1004822,16
1004854,18
1004864,4
1004865,9
100487,6
1004898,5
1004906,6
100495,7
1005115,7
1005473,8
1005611,21
1005727,14
1005737,6
1005787,8
1005820,18
1005990,22
1005999,1
1006130,1
1006215,5
1006365,12
1006467,9
1006544,5
1006546,15
1006600,3
1006611,9
1006621,25
1006728,4
1006797,15
1006821,8
1006844,7
1006884,3
1006888,5
1007131,4
1007165,6
100731,4
1007556,7
1007621,5
1007714,2
1007729,10
1008018,3
1008026,3
1008316,13
1008432,6
1008751,9
100879,5
1008869,7
1008906,5
1009070,3
1009104,34
1009337,4
1009475,5
1009616,4
1009882,6
1009933,5
1009967,3
1010028,6
1010218,4
1010297,18
1010298,10
101033,10
1010460,5
1010526,11
1010570,13
1010729,20
101080,4
1010801,1
1010860,5
101092,17
1011140,1
101120,3
1011204,1
1011261,8
1011471,6
1011643,2
1011708,4
1011767,5
1011832,7
1011859,17
101188,9
1011981,4
1012030,13
1012092,3
1012464,7
1012598,1
101262,5
1012649,5
101268,13
1012721,3
1012750,2
101313,9
1013241,20
1013301,3
1013398,7
1013526,6
1013553,8
1013574,2
1013605,19
1013712,2
1013895,9
1013990,8
1014009,14
1014030,12
1014033,12
1014043,1
1014047,4
1014061,4
1014122,8
1014202,12
1014247,4
1014508,5
1014524,5
1014574,4
10147,3
101475,11
1014845,4
1014876,17
1014892,9
1014981,8
1015085,3
1015086,20
1015088,12
1015111,1
1015116,2
1015299,14
1015456,7
101547,7
1015487,6
1015499,11
1015508,9
101552,3
1015757,5
1015884,3
1015975,3
1016219,6
101639,3
1016426,5
1016537,4
1016573,2
1016602,3
1016764,9
1016770,11
1016859,9
1017242,5
1017301,5
1017622,7
1017633,3
1017794,18
1017956,11
1018142,3
101823,5
1018236,25
1018371,15
1018421,8
1018494,13
101850,9
1018523,14
1018633,15
1018665,14
101877,3
1018820,5
1018902,8
1018944,7
1019014,24
