order_id,item_count
1000005,9
1000019,11
1000141,16
1000158,4
1000186,14
1000229,16
1000291,8
100033,11
1000375,16
1000441,1
1000449,2
1000457,9
1000507,1
1000509,12
1000524,2
1000526,9
1000531,13
1000543,8
1000546,10
1000565,1
1000571,11
1000600,3
1000616,12
1000661,15
1000740,21
1000770,13
1000833,3
1000856,1
1000977,15
1000982,6
1000999,6
1001067,6
1001085,4
1001089,8
1001104,7
1001290,13
1001293,3
1001327,9
1001353,7
1001402,14
1001468,6
1001484,7
1001533,7
1001534,17
1001563,9
100163,16
1001631,7
1001668,10
1001672,8
1001681,4
1001685,4
1001781,16
1001814,8
1001818,4
1001928,15
1001982,8
1002055,22
100214,11
1002233,1
1002243,6
1002265,1
1002294,19
1002524,5
1002540,3
1002594,3
1002604,6
1002697,5
1002700,11
1002726,16
1002727,5
1002751,4
1002758,9
1002793,11
1002797,6
1002808,8
1002841,23
1002866,2
1002873,4
1002910,1
1002984,9
1002989,18
1003000,8
1003015,9
1003051,10
1003062,26
100308,3
1003087,15
1003105,5
1003187,6
1003298,7
100330,6
1003368,23
1003416,4
1003446,1
1003455,13
1003578,8
1003622,11
100365,7
1003672,24
1003722,4
1003728,8
1003743,14
1003753,12
100378,26
1003824,8
1003868,6
1003876,14
1003937,5
1003950,7
1003965,8
1003980,3
1003991,6
1004010,3
1004020,6
1004028,8
1004087,7
1004195,10
1004247,2
1004260,6
1004280,14
1004340,4
1004362,15
1004447,3
1004484,7
1004534,9
1004601,9
1004609,5
1004761,5
1004762,14
1004791,1
1004817,1
1004819,7
1004833,8
1004869,4
10049,13
1004960,8
1004972,1
1005,11
10050,1
1005046,8
1005063,18
1005124,6
1005191,3
1005192,8
100521,1
100522,3
1005287,1
1005338,1
1005349,2
1005353,4
1005406,8
1005426,5
1005430,18
1005432,4
1005469,24
1005488,3
1005537,5
1005570,4
10056,37
1005684,16
1005691,27
1005707,2
1005709,14
1005734,15
100574,6
1005790,5
1005949,12
100596,19
1005962,5
1006002,4
1006077,12
1006124,1
1006166,9
1006195,8
100624,4
1006343,14
1006355,3
1006378,1
1006387,7
100639,4
1006410,8
1006427,17
1006441,12
1006468,13
1006553,8
1006630,5
1006636,2
1006656,12
1006831,1
1006843,10
1006871,7
1006885,5
1006950,11
1006955,1
100701,10
1007029,3
1007099,24
1007127,4
1007200,3
100723,5
1007239,2
1007249,3
1007285,8
1007308,4
1007391,5
100750,6
1007504,5
1007513,8
100752,5
100755,5
1007584,2
1007606,2
1007666,6
1007703,1
1007761,7
100778,8
100779,3
1007807,7
1007816,11
1007855,8
1007904,11
1007939,10
1007976,6
1007999,4
1008012,19
1008036,5
1008100,2
100817,8
1008215,8
1008239,14
1008249,2
1008275,9
1008320,15
1008479,13
1008494,1
1008555,8
1008625,2
1008638,4
1008655,29
1008675,16
1008696,16
1008714,7
1008721,2
1008782,10
1008795,13
1008801,5
1008837,5
1008849,4
1008868,12
1008930,2
1008942,12
100895,8
1008986,1
1008999,4
1009027,16
1009081,3
1009111,3
1009178,6
1009182,6
1009204,5
1009226,22
1009258,12
1009265,6
1009302,2
1009357,12
1009383,5
1009391,15
1009450,6
1009504,3
1009529,1
1009532,6
1009585,2
1009600,7
1009633,2
1009646,19
1009678,2
100968,1
1009698,12
100971,3
100973,8
1009765,1
1009909,6
1009919,10
1009944,7
1009981,10
10100,1
1010033,3
1010045,7
1010054,7
1010159,3
1010184,4
1010196,7
1010258,6
1010341,3
1010385,13
1010403,4
1010429,1
1010430,5
1010456,4
1010516,9
1010575,1
1010587,8
1010615,9
1010633,5
1010636,4
1010744,4
1010768,1
1010800,1
1010913,20
1010970,10
1010976,9
1011002,2
1011014,5
1011021,4
101108,12
1011099,3
1011170,5
1011182,2
1011201,2
1011242,31
101125,14
1011285,4
1011336,3
1011357,22
101140,2
1011442,20
1011447,17
1011458,8
101154,7
1011578,3
1011642,5
1011650,12
1011656,11
1011661,2
1011668,5
1011683,5
1011712,6
1011726,2
101175,12
1011759,1
1011804,4
1011812,4
1011828,6
101184,7
1011848,9
1011921,16
1011977,13
101199,10
1012000,5
1012069,6
1012118,7
1012121,11
1012167,5
1012232,9
1012257,3
1012266,13
1012474,2
1012481,4
1012513,8
1012525,1
1012539,9
1012557,2
1012612,5
1012615,6
1012627,5
1012636,8
1012646,5
101265,14
1012653,1
1012682,5
1012747,16
1012751,4
1012781,10
1012838,1
1012847,7
1012849,19
1012900,21
1012907,13
1012959,9
1012967,13
1012969,17
1013011,1
101308,3
1013082,12
1013098,6
1013125,10
101315,43
1013223,9
1013233,16
1013235,10
1013323,4
1013330,3
1013348,37
1013354,2
1013365,6
1013366,8
1013391,3
101348,4
1013516,7
101352,9
1013520,4
1013530,4
1013537,22
1013649,8
101365,8
1013651,15
1013680,13
1013711,6
1013735,8
101374,24
1013748,8
1013764,4
101381,4
1013852,4
1013864,2
1013866,10
10139,5
1013903,1
1013915,11
1013938,10
1013962,5
1013971,4
1014012,9
1014058,12
1014070,3
1014127,5
1014129,9
1014134,4
1014160,3
1014191,4
101428,1
1014311,11
1014375,15
1014378,3
101441,26
1014466,5
101457,18
1014597,1
1014613,1
1014633,5
1014676,6
1014677,19
101468,9
